drop_id,drop_path,category,container_path,container_type,weight,item_id,quantity_min,quantity_max
Rock_Crystal_Green,Server/Drops/Rock/Crystal/Rock_Crystal_Green.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Green,4,5
Rock_Crystal_Green_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Green_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Green,2,3
Rock_Crystal_Green_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Green_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Green,1,2
Rock_Crystal_Green_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Green_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Green,0,1
Rock_Crystal_Pink,Server/Drops/Rock/Crystal/Rock_Crystal_Pink.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Pink,4,5
Rock_Crystal_Pink_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Pink_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Pink,3,4
Rock_Crystal_Pink_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Pink_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Pink,2,3
Rock_Crystal_Pink_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Pink_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Pink,,
Rock_Crystal_Purple,Server/Drops/Rock/Crystal/Rock_Crystal_Purple.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Purple,4,5
Rock_Crystal_Purple_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Purple_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Purple,2,3
Rock_Crystal_Purple_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Purple_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Purple,1,2
Rock_Crystal_Purple_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Purple_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Purple,0,1
Rock_Crystal_Red,Server/Drops/Rock/Crystal/Rock_Crystal_Red.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Red,4,5
Rock_Crystal_Red_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Red_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Red,2,3
Rock_Crystal_Red_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Red_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Red,1,2
Rock_Crystal_Red_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Red_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Red,0,1
Rock_Crystal_Water,Server/Drops/Rock/Crystal/Rock_Crystal_Water.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Blue,4,5
Rock_Crystal_Water_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Water_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Blue,2,3
Rock_Crystal_Water_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Water_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Blue,1,2
Rock_Crystal_Water_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Water_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Blue,0,1
Rock_Crystal_White,Server/Drops/Rock/Crystal/Rock_Crystal_White.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_White,4,5
Rock_Crystal_White_Large,Server/Drops/Rock/Crystal/Rock_Crystal_White_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_White,2,3
Rock_Crystal_White_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_White_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_White,1,2
Rock_Crystal_White_Small,Server/Drops/Rock/Crystal/Rock_Crystal_White_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_White,0,1
Rock_Crystal_Yellow,Server/Drops/Rock/Crystal/Rock_Crystal_Yellow.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Yellow,4,5
Rock_Crystal_Yellow_Large,Server/Drops/Rock/Crystal/Rock_Crystal_Yellow_Large.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Yellow,2,3
Rock_Crystal_Yellow_Medium,Server/Drops/Rock/Crystal/Rock_Crystal_Yellow_Medium.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Yellow,1,2
Rock_Crystal_Yellow_Small,Server/Drops/Rock/Crystal/Rock_Crystal_Yellow_Small.json,Rock,Container/Containers[0],Single,,Ingredient_Crystal_Yellow,0,1
Rock_Ice,Server/Drops/Rock/Rock_Ice.json,Rock,Container/Containers[0],Single,,Rock_Ice,,
Rock_Ice_Blue,Server/Drops/Rock/Rock_Ice_Blue.json,Rock,Container/Containers[0],Single,,Rock_Ice_Permafrost,,
Rubble_Aqua,Server/Drops/Rock/Rubble/Rubble_Aqua.json,Rock,Container/Containers[0],Single,,Rubble_Aqua,,
Rubble_Aqua_Medium,Server/Drops/Rock/Rubble/Rubble_Aqua_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Aqua,2,2
Rubble_Basalt,Server/Drops/Rock/Rubble/Rubble_Basalt.json,Rock,Container/Containers[0],Single,,Rubble_Basalt,,
Rubble_Basalt_Medium,Server/Drops/Rock/Rubble/Rubble_Basalt_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Basalt,2,2
Rubble_Calcite,Server/Drops/Rock/Rubble/Rubble_Calcite.json,Rock,Container/Containers[0],Single,,Rubble_Calcite,,
Rubble_Calcite_Medium,Server/Drops/Rock/Rubble/Rubble_Calcite_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Calcite,2,2
Rubble_Chalk,Server/Drops/Rock/Rubble/Rubble_Chalk.json,Rock,Container/Containers[0],Single,,Rubble_Chalk,,
Rubble_Chalk_Medium,Server/Drops/Rock/Rubble/Rubble_Chalk_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Chalk,2,2
Rubble_Flint,Server/Drops/Rock/Rubble/Rubble_Flint.json,Rock,Container/Containers[0],Single,,Rubble_Stone,2,4
Rubble_Ice,Server/Drops/Rock/Rubble/Rubble_Ice.json,Rock,Container/Containers[0],Single,,Rubble_Ice,,
Rubble_Ice_Medium,Server/Drops/Rock/Rubble/Rubble_Ice_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Ice,2,2
Rubble_Magma_Cooled,Server/Drops/Rock/Rubble/Rubble_Magma_Cooled.json,Rock,Container/Containers[0],Single,,Rubble_Magma_Cooled,,
Rubble_Magma_Cooled_Medium,Server/Drops/Rock/Rubble/Rubble_Magma_Cooled_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Magma_Cooled,2,2
Rubble_Marble,Server/Drops/Rock/Rubble/Rubble_Marble.json,Rock,Container/Containers[0],Single,,Rubble_Marble,,
Rubble_Marble_Medium,Server/Drops/Rock/Rubble/Rubble_Marble_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Marble,2,2
Rubble_Quartzite,Server/Drops/Rock/Rubble/Rubble_Quartzite.json,Rock,Container/Containers[0],Single,,Rubble_Quartzite,,
Rubble_Quartzite_Medium,Server/Drops/Rock/Rubble/Rubble_Quartzite_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Quartzite,2,2
Rubble_Sandstone,Server/Drops/Rock/Rubble/Rubble_Sandstone.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone,,
Rubble_Sandstone_Medium,Server/Drops/Rock/Rubble/Rubble_Sandstone_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone,2,2
Rubble_Sandstone_Red,Server/Drops/Rock/Rubble/Rubble_Sandstone_Red.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone_Red,,
Rubble_Sandstone_Red_Medium,Server/Drops/Rock/Rubble/Rubble_Sandstone_Red_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone_Red,2,2
Rubble_Sandstone_White,Server/Drops/Rock/Rubble/Rubble_Sandstone_White.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone_White,,
Rubble_Sandstone_White_Medium,Server/Drops/Rock/Rubble/Rubble_Sandstone_White_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Sandstone_White,2,2
Rubble_Shale,Server/Drops/Rock/Rubble/Rubble_Shale.json,Rock,Container/Containers[0],Single,,Rubble_Shale,,
Rubble_Shale_Medium,Server/Drops/Rock/Rubble/Rubble_Shale_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Shale,2,2
Rubble_Slate,Server/Drops/Rock/Rubble/Rubble_Slate.json,Rock,Container/Containers[0],Single,,Rubble_Slate,,
Rubble_Slate_Medium,Server/Drops/Rock/Rubble/Rubble_Slate_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Slate,2,2
Rubble_Stone,Server/Drops/Rock/Rubble/Rubble_Stone.json,Rock,Container/Containers[0],Single,,Rubble_Stone,,
Rubble_Stone_Medium,Server/Drops/Rock/Rubble/Rubble_Stone_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Stone,2,2
Rubble_Stone_Mossy,Server/Drops/Rock/Rubble/Rubble_Stone_Mossy.json,Rock,Container/Containers[0],Single,,Rubble_Stone_Mossy,,
Rubble_Stone_Mossy_Medium,Server/Drops/Rock/Rubble/Rubble_Stone_Mossy_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Stone_Mossy,2,2
Rubble_Volcanic,Server/Drops/Rock/Rubble/Rubble_Volcanic.json,Rock,Container/Containers[0],Single,,Rubble_Volcanic,,
Rubble_Volcanic_Medium,Server/Drops/Rock/Rubble/Rubble_Volcanic_Medium.json,Rock,Container/Containers[0],Single,,Rubble_Volcanic,2,2
Soil_Gravel,Server/Drops/Soil_Gravel.json,,Container/Containers[0],Single,,Rubble_Stone,1,2
Soil_Gravel_Pickaxe,Server/Drops/Soil_Gravel_Pickaxe.json,,Container/Containers[0],Single,,Rubble_Stone,2,3
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[0]/Containers[0],Single,100,Fish_Bluegill_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[0]/Containers[1],Single,100,Fish_Catfish_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[0]/Containers[2],Single,100,Fish_Minnow_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[1]/Containers[0],Single,99,Rock_Salt,1,4
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[0],Single,98,Rubble_Stone,1,5
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[1],Single,98,Ingredient_Stick,1,5
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[2],Single,98,Plant_Flower_Water_Duckweed,1,5
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[3],Single,98,Deco_Trash,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[4],Single,98,Ingredient_Poop,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[5],Single,98,Deco_Coral_Shell_Sanddollar,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[6],Single,98,Deco_Coral_Shell_Swirly,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[7],Single,98,Deco_Coral_Shell,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[2]/Containers[8],Single,98,Deco_Coral_Shell_Purple,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[3]/Containers[0],Single,49,Plant_Flower_Water_Green,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[3]/Containers[1],Single,49,Deco_Trash_Pile_Small,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[3]/Containers[2],Single,49,Ingredient_Water_Essence,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[3]/Containers[3],Single,49,Ingredient_Fabric_Scrap_Linen,1,5
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[4]/Containers[0],Single,9,Plant_Flower_Water_Purple,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[4]/Containers[1],Single,9,Deco_Trash_Pile_Large,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[4]/Containers[2],Single,9,Deco_Starfish,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[4]/Containers[3],Single,9,Deco_Treasure,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[5]/Containers[0],Single,4,Plant_Flower_Water_Red,,
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[5]/Containers[1],Single,4,Plant_Flower_Water_Blue,,
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[5]/Containers[2],Single,4,Deco_Treasure_Pile_Small,,
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[6]/Containers[0],Single,0.9,Weapon_Spear_Fishbone,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[6]/Containers[1],Single,0.9,Plant_Flower_Water_White,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[6]/Containers[2],Single,0.9,Ore_Gold,1,4
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[6]/Containers[3],Single,0.9,Deco_Treasure_Pile_Large,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[0],Single,0.01,Fish_Shark_Hammerhead_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[1],Single,0.01,Fish_Snapjaw_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[2],Single,0.01,Fish_Frostgill_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[3],Single,0.01,Fish_Piranha_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[4],Single,0.01,Fish_Piranha_Black_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[5],Single,0.01,Fish_Trilobite_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[6],Single,0.01,Fish_Trilobite_Black_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[7],Single,0.01,Fish_Crab_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[8],Single,0.01,Fish_Lobster_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[9],Single,0.01,Fish_Eel_Moray_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[10],Single,0.01,Fish_Pike_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[11],Single,0.01,Fish_Shellfish_Lava_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[12],Single,0.01,Fish_Jellyfish_Man_Of_War_Item,1,1
Drops_Fishing_Trap_Crude,Server/Drops/Traps/Drops_Fishing_Trap_Crude.json,Traps,Container/Containers[7]/Containers[13],Single,0.01,Fish_Whale_Humpback_Item,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[0]/Containers[0],Single,100,Fish_Bluegill_Item,1,4
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[0]/Containers[1],Single,100,Fish_Catfish_Item,1,4
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[0]/Containers[2],Single,100,Fish_Minnow_Item,1,4
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[0],Single,50,*Fish_Bluegill_Item_State_Uncommon,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[1],Single,50,*Fish_Catfish_Item_State_Uncommon,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[2],Single,50,*Fish_Minnow_Item_State_Uncommon,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[3],Single,50,Fish_Tang_Blue_Item,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[4],Single,50,Fish_Tang_Lemon_Peel_Item,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[5],Single,50,Fish_Tang_Sailfin_Item,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[1]/Containers[6],Single,50,Fish_Tang_Chevron_Item,1,3
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[0],Single,10,*Fish_Bluegill_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[1],Single,10,*Fish_Catfish_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[2],Single,10,*Fish_Minnow_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[3],Single,10,*Fish_Tang_Blue_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[4],Single,10,*Fish_Tang_Lemon_Peel_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[5],Single,10,*Fish_Tang_Sailfin_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[6],Single,10,*Fish_Tang_Chevron_Item_State_Rare,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[7],Single,10,Fish_Trout_Rainbow_Item,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[8],Single,10,Fish_Salmon_Item,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[9],Single,10,Fish_Clownfish_Item,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[2]/Containers[10],Single,10,Fish_Pufferfish_Item,1,2
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[0],Single,5,*Fish_Bluegill_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[1],Single,5,*Fish_Catfish_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[2],Single,5,*Fish_Minnow_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[3],Single,5,*Fish_Tang_Blue_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[4],Single,5,*Fish_Tang_Lemon_Peel_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[5],Single,5,*Fish_Tang_Sailfin_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[6],Single,5,*Fish_Tang_Chevron_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[7],Single,5,*Fish_Trout_Rainbow_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[8],Single,5,*Fish_Salmon_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[9],Single,5,*Fish_Clownfish_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[10],Single,5,*Fish_Pufferfish_Item_State_Epic,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[11],Single,5,Fish_Jellyfish_Red_Item,1,1
Drops_Fishing_Trap_Crude_Baited_Wild,Server/Drops/Traps/Drops_Fishing_Trap_Crude_Baited_Wild.json,Traps,Container/Containers[3]/Containers[12],Single,5,Fish_Jellyfish_Blue_Item,1,1
